dlist,elist,genus_jw,se_jw,gender_switch
Citharexylum macranthum,Citharexylum macranthum,1.0,1.0,False
Citrullus aedulis,Citrullus edulis,1.0,0.952380952381,False
Citrullus mucosospermus,Citrullus mucosospermus,1.0,1.0,False
Citrullus colocynthis,Citrullus colocynthis,1.0,1.0,False
Citrullus anguria,Citrullus anguria,1.0,1.0,False
Citrullus aquosus,Citrullus aquosus,1.0,1.0,False
Citrullus battich,Citrullus battich,1.0,1.0,False
Citrullus lanatus,Citrullus lanatus,1.0,1.0,False
Citrullus edulis,Citrullus edulis,1.0,1.0,False
Citrus limonia,Citrus limon,1.0,0.952380952381,False
Citrus junos,Citrus junos,1.0,1.0,False
Citrus margarita,Citrus margarita,1.0,1.0,False
Citrus reshni,Citrus reshni,1.0,1.0,False
Citrus triptera,Citrus triptera,1.0,1.0,False
Citrus deliciosa,Citrus deliciosa,1.0,1.0,False
Citrus microcarpa,Citrus microcarpa,1.0,1.0,False
Citrus unshiu,Citrus unshiu,1.0,1.0,False
Citrus succosa,Citrus succosa,1.0,1.0,False
Citrus paradisi,Citrus paradisi,1.0,1.0,False
Citrus nobilis,Citrus nobilis,1.0,1.0,False
Citrus bigaradia,Citrus bigaradia,1.0,1.0,False
Citrus aurantiifolia,Citrus aurantiifolia,1.0,1.0,False
Citrus hindsii,Citrus hindsii,1.0,1.0,False
Citrus medica,Citrus medica,1.0,1.0,False
Citrus sinensis,Citrus sinensis,1.0,1.0,False
Citrus macrophylla,Citrus macrophylla,1.0,1.0,False
Citrus sunki,Citrus sunki,1.0,1.0,False
Citrus daoxianensis,Citrus daoxianensis,1.0,1.0,False
Citrus limon,Citrus limon,1.0,1.0,False
Citrus depressa,Citrus depressa,1.0,1.0,False
Citrus reticulata,Citrus reticulata,1.0,1.0,False
Citrus jambhiri,Citrus jambhiri,1.0,1.0,False
Citrus tangerina,Citrus tangerina,1.0,1.0,False
Citrus obovoidea,Citrus obovoidea,1.0,1.0,False
Citrus aurantium,Citrus aurantium,1.0,1.0,False
Citrus tankan,Citrus tankan,1.0,1.0,False
Citrus japonica,Citrus japonica,1.0,1.0,False
Citrus kinokuni,Citrus kinokuni,1.0,1.0,False
Citrus erythrosa,Citrus erythrosa,1.0,1.0,False
Citrus trifolia,Citrus trifolia,1.0,1.0,False
Citrus depress,Citrus depressa,1.0,0.9875,False
Citrus tachibana,Citrus tachibana,1.0,1.0,False
Citrus nippokoreana,Citrus nippokoreana,1.0,1.0,False
Citrus lycopersiciformis,Citrus lycopersiciformis,1.0,1.0,False
Citrus hystrix,Citrus hystrix,1.0,1.0,False
Citrus maxima,Citrus maxima,1.0,1.0,False
Cladium mariscoides,Cladium mariscoides,1.0,1.0,False
Cladium mariscus,Cladium mariscus,1.0,1.0,False
Clandestina squamaria,Clandestina squamaria,1.0,1.0,False
Clandestina rectiflora,Clandestina rectiflora,1.0,1.0,False
Clarkia amoena,Clarkia amoena,1.0,1.0,False
Clarkia unguiculata,Clarkia unguiculata,1.0,1.0,False
Clarkia pulchella,Clarkia pulchella,1.0,1.0,False
Clarkia eiseneana,Clarkia eiseneana,1.0,1.0,False
Clathrotropis macrocarpa,Clathrotropis macrocarpa,1.0,1.0,False
Claytonia hallii,Claytonia hallii,1.0,1.0,False
Claytonia bulbifera,Claytonia bulbifera,1.0,1.0,False
Claytonia perfoliata,Claytonia perfoliata,1.0,1.0,False
Claytonia parviflora,Claytonia parviflora,1.0,1.0,False
Claytonia depressa,Claytonia depressa,1.0,1.0,False
Claytonia sibirica,Claytonia sibirica,1.0,1.0,False
Claytonia cubensis,Claytonia cubensis,1.0,1.0,False
Claytonia cordifolia,Claytonia cordifolia,1.0,1.0,False
Claytonia alsinoides,Claytonia alsinoides,1.0,1.0,False
Claytonia unalaschkensis,Claytonia unalaschkensis,1.0,1.0,False
Claytonia asarifolia,Claytonia assarifolia,1.0,0.975757575758,False
Claytonia bifida,Claytonia bifida,1.0,1.0,False
Claytonia rubra,Claytonia rubra,1.0,1.0,False
Claytonia exigua,Claytonia exigua,1.0,1.0,False
Cleidion bracteosum,Cleidion bracteosum,1.0,1.0,False
Cleidion brevipetiolatum,Cleidion brevipetiolatum,1.0,1.0,False
Cleistanthus ferrugineus,Cleistanthus ferrugineus,1.0,1.0,False
Cleistanthus sumatranus,Cleistanthus sumatranus,1.0,1.0,False
Cleistocalyx nervosum,Cleistocalyx nervosum,1.0,1.0,False
Cleistogenes squarrosa,Cleistogenes squarrosa,1.0,1.0,False
Clematis intricata,Clematis intricata,1.0,1.0,False
Clematis erecta,Clematis erecta,1.0,1.0,False
Clematis bracteata,Clematis bracteosa,1.0,0.940740740741,False
Clematis tibetana,Clematis tibetana,1.0,1.0,False
Clematis lathyrifolia,Clematis lathyrifolia,1.0,1.0,False
Clematis bellojocensis,Clematis bellojocensis,1.0,1.0,False
Clematis gebleriana,Clematis gebleriana,1.0,1.0,False
Clematis songorica,Clematis songorica,1.0,1.0,False
Clematis floribunda,Clematis floribunda,1.0,1.0,False
Clematis friesiorum,Clematis friesiorum,1.0,1.0,False
Clematis savatieri,Clematis savatieri,1.0,1.0,False
Clematis nannophylla,Clematis nannophylla,1.0,1.0,False
Clematis thunbergii,Clematis thunbergii,1.0,1.0,False
Clematis brevicaudata,Clematis brevicaudata,1.0,1.0,False
Clematis kousabotan,Clematis kousabotan,1.0,1.0,False
Clematis transiens,Clematis transiens,1.0,1.0,False
Clematis kirilowii,Clematis kirilowii,1.0,1.0,False
Clematis mollissima,Clematis mollissima,1.0,1.0,False
Clematis graveolens,Clematis graveolens,1.0,1.0,False
Clematis ladakhiana,Clematis ladakhiana,1.0,1.0,False
Clematis songarica,Clematis songarica,1.0,1.0,False
Clematis lineariloba,Clematis lineariloba,1.0,1.0,False
Clematis djalonensis,Clematis djalonensis,1.0,1.0,False
Clematis brachiata,Clematis brachiata,1.0,1.0,False
Clematis orveniae,Clematis orveniae,1.0,1.0,False
Clematis parviloba,Clematis parviflora,1.0,0.948148148148,False
Clematis eriophora,Clematis eriopoda,1.0,0.94212962963,False
Clematis tibestica,Clematis tibestica,1.0,1.0,False
Clematis gagnepaniana,Clematis gagnepaniana,1.0,1.0,False
Clematis alsomitrifolia,Clematis alsomitrifolia,1.0,1.0,False
Clematis peterae,Clematis peterae,1.0,1.0,False
Clematis burgensis,Clematis burgensis,1.0,1.0,False
Clematis serratifolia,Clematis serratifolia,1.0,1.0,False
Clematis hirsuta,Clematis hirsuta,1.0,1.0,False
Clematis hispanica,Clematis hispanica,1.0,1.0,False
Clematis kerrii,Clematis kerrii,1.0,1.0,False
Clematis triloba,Clematis triloba,1.0,1.0,False
Clematis scandens,Clematis scandens,1.0,1.0,False
Clematis longicauda,Clematis longicaudata,1.0,1.0,False
Clematis glaucescens,Clematis glaucescens,1.0,1.0,False
Clematis glauca,Clematis glauca,1.0,1.0,False
Clematis dahurica,Clematis dahurica,1.0,1.0,False
Clematis tenuifolia,Clematis tenuifolia,1.0,1.0,False
Clematis florida,Clematis floribunda,1.0,0.95,False
Clematis virginica,Clematis virginica,1.0,1.0,False
Clematis cylindrica,Clematis cylindrica,1.0,1.0,False
Clematis odontophylla,Clematis odontophylla,1.0,1.0,False
Clematis welwitschii,Clematis welwitschii,1.0,1.0,False
Clematis massoniana,Clematis massoniana,1.0,1.0,False
Clematis recta,Clematis recta,1.0,1.0,False
Clematis sigensis,Clematis sigensis,1.0,1.0,False
Clematis linearifolia,Clematis lineariloba,1.0,0.964242424242,False
Clematis intermedia,Clematis intermedia,1.0,1.0,False
Clematis rigoi,Clematis rigoi,1.0,1.0,False
Clematis albida,Clematis albida,1.0,1.0,False
Clematis martini,Clematis martini,1.0,1.0,False
Clematis flava,Clematis flava,1.0,1.0,False
Clematis simensis,Clematis simensis,1.0,1.0,False
Clematis microcuspis,Clematis microcuspis,1.0,1.0,False
Clematis pierotii,Clematis pierotii,1.0,1.0,False
Clematis vitalba,Clematis vitalba,1.0,1.0,False
Clematis villosa,Clematis villosa,1.0,1.0,False
Clematis altissima,Clematis altissima,1.0,1.0,False
Clematis javana,Clematis javana,1.0,1.0,False
Clematis simsii,Clematis simsii,1.0,1.0,False
Clematis wightiana,Clematis wightiana,1.0,1.0,False
Clematis crispa,Clematis crispa,1.0,1.0,False
Clematis virginiana,Clematis virginica,1.0,0.968888888889,False
Clematis stewartiae,Clematis stewartiae,1.0,1.0,False
Clematis eriopoda,Clematis eriopoda,1.0,1.0,False
Clematis cana,Clematis cana,1.0,1.0,False
Clematis taiwaniana,Clematis taiwaniana,1.0,1.0,False
Clematis chinensis,Clematis chinensis,1.0,1.0,False
Clematis terniflora,Clematis terniflora,1.0,1.0,False
Clematis chrysantha,Clematis chrysantha,1.0,1.0,False
Clematis akebioides,Clematis akebioides,1.0,1.0,False
Clematis tenuiflora,Clematis tenuiflora,1.0,1.0,False
Clematis hilarii,Clematis hilariae,1.0,0.947619047619,False
Clematis bannatica,Clematis bannatica,1.0,1.0,False
Clematis azurea,Clematis aurea,1.0,0.95,False
Clematis campaniflora,Clematis campaniflora,1.0,1.0,False
Clematis hilariae,Clematis hilariae,1.0,1.0,False
Clematis flammula,Clematis flammula,1.0,1.0,False
Clematis biternata,Clematis biternata,1.0,1.0,False
Clematis javanica,Clematis javanica,1.0,1.0,False
Clematis stans,Clematis stans,1.0,1.0,False
Clematis caripensis,Clematis chariensis,1.0,0.94,False
Clematis triflora,Clematis terniflora,1.0,0.94,False
Clematis orientalis,Clematis orientalis,1.0,1.0,False
Clematis taurica,Clematis taurica,1.0,1.0,False
Clematis grata,Clematis grata,1.0,1.0,False
Clematis siamensis,Clematis simensis,1.0,0.97037037037,False
Clematis walteri,Clematis walteri,1.0,1.0,False
Clematis uncinata,Clematis uncinata,1.0,1.0,False
Clematis sibirica,Clematis sibirica,1.0,1.0,False
Clematis gouriana,Clematis gouriana,1.0,1.0,False
Clematis tangutica,Clematis tangutica,1.0,1.0,False
Clematis parviflora,Clematis parviflora,1.0,1.0,False
Clematis viticella,Clematis viticella,1.0,1.0,False
Clematis comosa,Clematis comosa,1.0,1.0,False
Clematis crenata,Clematis crenata,1.0,1.0,False
Clematopsis scabiosifolia,Clematopsis scabiosifolia,1.0,1.0,False
Clematopsis villosa,Clematopsis villosa,1.0,1.0,False
Clematopsis nigerica,Clematopsis nigerica,1.0,1.0,False
Clermontia fauriei,Clermontia fauriei,1.0,1.0,False
Clermontia clermontioides,Clermontia clermontioides,1.0,1.0,False
Clerodendrum coccineum,Clerodendrum coccineum,1.0,1.0,False
Clerodendrum japonicum,Clerodendrum japonicum,1.0,1.0,False
Clerodendrum macradenium,Clerodendrum macradenium,1.0,1.0,False
Clerodendrum chinense,Clerodendrum chinense,1.0,1.0,False
Clerodendrum speciosum,Clerodendrum speciosum,1.0,1.0,False
Clerodendrum imperialis,Clerodendrum imperialis,1.0,1.0,False
Clerodendrum lasiocephalum,Clerodendrum lasiocephalum,1.0,1.0,False
Clerodendrum dentatum,Clerodendrum dentatum,1.0,1.0,False
Clerodendrum darrisii,Clerodendrum darrisii,1.0,1.0,False
Clethra wuyishanica,Clethra wuyishanica,1.0,1.0,False
Clethra barbinervis,Clethra barbinervis,1.0,1.0,False
Clidemia hirta,Clidemia hirta,1.0,1.0,False
Clidemia dasytricha,Clidemia dasytricha,1.0,1.0,False
Clinopodium plumosum,Clinopodium plumosum,1.0,1.0,False
Clinopodium aegyptiacum,Clinopodium aegyptiacum,1.0,1.0,False
Clinopodium vulgare,Clinopodium vulgare,1.0,1.0,False
Clinopodium alpinum,Clinopodium alpinum,1.0,1.0,False
Clinopodium grandiflorum,Clinopodium grandiflorum,1.0,1.0,False
Clinopodium menthifolium,Clinopodium menthifolium,1.0,1.0,False
Clinopodium nepeta,Clinopodium nepeta,1.0,1.0,False
Clinopodium carolinianum,Clinopodium carolinianum,1.0,1.0,False
Clinopodium confine,Clinopodium confine,1.0,1.0,False
Clinopodium gracile,Clinopodium gracile,1.0,1.0,False
Clinopodium variegatum,Clinopodium variegatum,1.0,1.0,False
Clivia nobilis,Clivia nobilis,1.0,1.0,False
Clusia grandiflora,Clusia grandiflora,1.0,1.0,False
Clusia petiolaris,Clusia petiolata,1.0,0.947777777778,False
Clusia venulosa,Clusia venosa,1.0,0.941666666667,False
Clusia venosa,Clusia venosa,1.0,1.0,False
Clusia minor,Clusia minor,1.0,1.0,False
Clusia pratensis,Clusia pratensis,1.0,1.0,False
Clusia utilis,Clusia utilis,1.0,1.0,False
Clusia parvicapsula,Clusia parvicapsula,1.0,1.0,False
Clusia rotundata,Clusia rotundata,1.0,1.0,False
Clusia cartilaginosa,Clusia cartilaginea,1.0,1.0,False
Clusia grandifolia,Clusia grandiflora,1.0,0.971818181818,False
Cnicus acaulis,Cnicus acaulis,1.0,1.0,False
Coccoloba rubra,Coccoloba rubra,1.0,1.0,False
Coccoloba inaequilatera,Coccoloba inaequilatera,1.0,1.0,False
Coccoloba warmingii,Coccoloba warmingii,1.0,1.0,False
Coccoloba uvifera,Coccoloba uvifera,1.0,1.0,False
Cocculus orbiculatus,Cocculus orbiculatus,1.0,1.0,False
Cocculus umbellatus,Cocculus umbellatus,1.0,1.0,False
Cocculus lenissimus,Cocculus lenissimus,1.0,1.0,False
Cocculus ovalifolius,Cocculus ovalifolius,1.0,1.0,False
Cocculus sarmentosus,Cocculus sarmentosus,1.0,1.0,False
Cocculus mollis,Cocculus mollis,1.0,1.0,False
Cocculus hexagynus,Cocculus hexagynus,1.0,1.0,False
Cocculus thunbergii,Cocculus thunbergii,1.0,1.0,False
Cocculus triflorus,Cocculus triflorus,1.0,1.0,False
Coccyganthe flos-cuculi,Coccyganthe flos-cuculi,1.0,1.0,False
Cochemiea poselgeri,Cochemiea poselgeri,1.0,1.0,False
Cochlearia anglica,Cochlearia anglica,1.0,1.0,False
Cochlearia pyrenaica,Cochlearia pyrenaica,1.0,1.0,False
Cochlearia sativa,Cochlearia sativa,1.0,1.0,False
Cochlearia officinalis,Cochlearia officinalis,1.0,1.0,False
Cochlearia aestuaria,Cochlearia aestuaria,1.0,1.0,False
Cochlearia danica,Cochlearia danica,1.0,1.0,False
Cochlearia tatrae,Cochlearia tatrae,1.0,1.0,False
Cochlearia groenlandica,Cochlearia groenlandica,1.0,1.0,False
Cochlearia scotica,Cochlearia scotica,1.0,1.0,False
Cochlearia sessilifolia,Cochlearia sessilifolia,1.0,1.0,False
Cochlearia stenocarpa,Cochlearia stenocarpa,1.0,1.0,False
Cochlospermum luetzelburgii,Cochlospermum luetzelburgii,1.0,1.0,False
Cochlospermum vitifolium,Cochlospermum vitifolium,1.0,1.0,False
Cochlospermum hibiscoides,Cochlospermum hibiscoides,1.0,1.0,False
Cocos nucifera,Cocos nucifera,1.0,1.0,False
Coffea maclaudi,Coffea maclaudii,1.0,0.992592592593,True
Coffea eugenioides,Coffea eugenioides,1.0,1.0,False
Coffea canephora,Coffea canephora,1.0,1.0,False
Coffea mauritiana,Coffea mauritiana,1.0,1.0,False
Coffea arabica,Coffea arabica,1.0,1.0,False
Coffea humblotiana,Coffea humblotiana,1.0,1.0,False
Coincya monensis,Coincya monensis,1.0,1.0,False
Coix puellarum,Coix puellarum,1.0,1.0,False
Coix lacryma-jobi,Coix lacryma-jobi,1.0,1.0,False
Coix aquatica,Coix aquatica,1.0,1.0,False
Coix lngulata,Coix lingulata,1.0,0.966666666667,False
Colchicum neapolitanum,Colchicum neapolitanum,1.0,1.0,False
Colchicum arenarium,Colchicum arenarium,1.0,1.0,False
Colchicum multiflorum,Colchicum multiflorum,1.0,1.0,False
Colchicum corsicum,Colchicum corsicum,1.0,1.0,False
Colchicum lusitanum,Colchicum lusitanum,1.0,1.0,False
Colchicum doerfleri,Colchicum doerfleri,1.0,1.0,False
Colchicum turcicum,Colchicum turcicum,1.0,1.0,False
Colchicum haynaldii,Colchicum haynaldii,1.0,1.0,False
Colchicum longifolium,Colchicum longifolium,1.0,1.0,False
Colchicum bivonae,Colchicum bivonae,1.0,1.0,False
Colchicum cilicicum,Colchicum cilicicum,1.0,1.0,False
Colchicum raddeanum,Colchicum raddeanum,1.0,1.0,False
Colchicum autumnale,Colchicum autumnale,1.0,1.0,False
Colchicum crocifolium,Colchicum crociflorum,1.0,0.962424242424,False
Colchicum variegatum,Colchicum variegatum,1.0,1.0,False
Colchicum trigynum,Colchicum trigynum,1.0,1.0,False
Colebrookea ternifolia,Colebrookea ternifolia,1.0,1.0,False
Colebrookea oppositifolia,Colebrookea oppositifolia,1.0,1.0,False
Coleus zschokkei,Coleus zschokkei,1.0,1.0,False
Coleus multiflorus,Coleus multiflorus,1.0,1.0,False
Coleus laciniatus,Coleus laciniatus,1.0,1.0,False
Coleus rehmannii,Coleus rehmannii,1.0,1.0,False
Coleus grandifolius,Coleus grandifolius,1.0,1.0,False
Coleus pubescens,Coleus pubescens,1.0,1.0,False
Coleus atropurpureus,Coleus atropurpureus,1.0,1.0,False
Coleus rehneltianus,Coleus rehneltianus,1.0,1.0,False
Coleus formosanus,Coleus formosanus,1.0,1.0,False
Coleus gibbsiae,Coleus gibbsiae,1.0,1.0,False
Coleus ingratus,Coleus ingratus,1.0,1.0,False
Coleus gaudichaudii,Coleus gaudichaudii,1.0,1.0,False
Coleus rugosus,Coleus rugosus,1.0,1.0,False
Coleus crispipilus,Coleus crispipilus,1.0,1.0,False
Coleus hybridus,Coleus hybridus,1.0,1.0,False
Coleus macranthus,Coleus macranthus,1.0,1.0,False
Coleus integrifolius,Coleus integrifolius,1.0,1.0,False
Coleus verschaffeltii,Coleus verschaffeltii,1.0,1.0,False
Coleus igolotorum,Coleus igolotorum,1.0,1.0,False
Coleus acuminatus,Coleus acuminatus,1.0,1.0,False
Colletia aciculata,Colletia aciculata,1.0,1.0,False
Colletia veprecula,Colletia veprecula,1.0,1.0,False
Colletia hystrix,Colletia hystrix,1.0,1.0,False
Colletia armata,Colletia armata,1.0,1.0,False
Colletia serratifolia,Colletia serratifolia,1.0,1.0,False
Colletia valdiviana,Colletia valdiviana,1.0,1.0,False
Colletia cataphracta,Colletia cataphracta,1.0,1.0,False
Colletia spinosissima,Colletia spinosissima,1.0,1.0,False
Colletia dumosa,Colletia dumosa,1.0,1.0,False
Colletia crenata,Colletia crenata,1.0,1.0,False
Colletia ferox,Colletia ferox,1.0,1.0,False
Colletia pungens,Colletia pungens,1.0,1.0,False
Colletia discolor,Colletia discolor,1.0,1.0,False
Collinsonia punctata,Collinsonia punctata,1.0,1.0,False
Collinsonia canadensis,Collinsonia canadensis,1.0,1.0,False
Collinsonia scabriuscula,Collinsonia scabriuscula,1.0,1.0,False
Colobanthus kerguelensis,Colobanthus kerguelensis,1.0,1.0,False
Colobanthus lycopodoides,Colobanthus lycopodioides,1.0,0.983974358974,False
Colobanthus apetalus,Colobanthus apetalus,1.0,1.0,False
Colobanthus subulatus,Colobanthus subulatus,1.0,1.0,False
Colobanthus quitensis,Colobanthus quitensis,1.0,1.0,False
Colocasia esculenta,Colocasia esculenta,1.0,1.0,False
Colocasia antiquorum,Colocasia antiquorum,1.0,1.0,False
Colophospermum mopane,Colophospermum mopane,1.0,1.0,False
Colpodium altaicum,Colpodium altaicum,1.0,1.0,False
Colpodium ponticum,Colpodium ponticum,1.0,1.0,False
Colpodium colchicum,Colpodium colchicum,1.0,1.0,False
Colpodium humile,Colpodium humile,1.0,1.0,False
Colpodium variegatum,Colpodium variegatum,1.0,1.0,False
Colpodium versicolor,Colpodium versicolor,1.0,1.0,False
Colpodium parviflorum,Colpodium parviflorum,1.0,1.0,False
Colubrina viridis,Colubrina viridis,1.0,1.0,False
Colubrina glandulosa,Colubrina glandulosa,1.0,1.0,False
Colubrina oppositifolia,Colubrina oppositifolia,1.0,1.0,False
Colubrina rufa,Colubrina rufa,1.0,1.0,False
Colubrina glabra,Colubrina glabra,1.0,1.0,False
Columella tenuifolia,Columella tenuifolia,1.0,1.0,False
Columella japonica,Columella japonica,1.0,1.0,False
Comarum palustre,Comarum palustre,1.0,1.0,False
Comastoma tenellum,Comastoma tenellum,1.0,1.0,False
Combretocarpus rotundatus,Combretocapus rotundatus,1.0,1.0,False
Commelina obliqua,Commelina obliqua,1.0,1.0,False
Commelina scabra,Commelina scabrata,1.0,0.966666666667,False
Commelina diffusa,Commelina diffusa,1.0,1.0,False
Commelina erecta,Commelina erecta,1.0,1.0,False
Commelina barbata,Commelina barbata,1.0,1.0,False
Commelina communis,Commelina communis,1.0,1.0,False
Commelina cyanea,Commelina cyanea,1.0,1.0,False
Comptonia peregrina,Comptonia peregrina,1.0,1.0,False
Comptonia aspleniifolia,Comptonia aspleniifolia,1.0,1.0,False
Condalia globosa,Condalia globosa,1.0,1.0,False
Conium divaricatum,Conium divaricatum,1.0,1.0,False
Conium maculatum,Conium maculatum,1.0,1.0,False
Conium sibiricum,Conium sibiricum,1.0,1.0,False
Conoclinium coelestinum,Conoclinium coelestinum,1.0,1.0,False
Conopodium richteri,Conopodium richteri,1.0,1.0,False
Conopodium semipubens,Conopodium semipubens,1.0,1.0,False
Conopodium flexuosum,Conopodium flexuosum,1.0,1.0,False
Conopodium pyrenaeum,Conopodium pyrenaeum,1.0,1.0,False
Conopodium majus,Conopodium majus,1.0,1.0,False
Conopodium bourgaei,Conopodium bourgaei,1.0,1.0,False
Conopodium subcarneum,Conopodium subcarneum,1.0,1.0,False
Conopodium arvense,Conopodium arvense,1.0,1.0,False
Conopodium denudatum,Conopodium denudatum,1.0,1.0,False
Conospermum taxifolium,Conospermum taxifolium,1.0,1.0,False
Conospermum affine,Conospermum affine,1.0,1.0,False
Conospermum longifolium,Conospermum longifolium,1.0,1.0,False
Conospermum falcifolium,Conospermum falcifolium,1.0,1.0,False
Conospermum hookeri,Conospermum hookeri,1.0,1.0,False
Conospermum tenuifolium,Conospermum tenuifolium,1.0,1.0,False
Conospermum propinquum,Conospermum propinquum,1.0,1.0,False
Conospermum repens,Conospermum repens,1.0,1.0,False
Consolida regalis,Consolida regalis,1.0,1.0,False
Consolida ajacis,Consolida ajacis,1.0,1.0,False
Consolida camptocarpa,Consolida camptocarpa,1.0,1.0,False
Consolida rugulosa,Consolida rugulosa,1.0,1.0,False
Consolida arvensis,Consolida arvensis,1.0,1.0,False
Consolida segetum,Consolida segetum,1.0,1.0,False
Convallaria majalis,Convallaria majalis,1.0,1.0,False
Convallaria montana,Convallaria montana,1.0,1.0,False
Convallaria keiskei,Convallaria keiskei,1.0,1.0,False
Convolvulus hamadae,Convolvulus hamadae,1.0,1.0,False
Convolvulus tricolor,Convolvulus tricolor,1.0,1.0,False
Convolvulus obtusilobus,Convolvulus obtusilobus,1.0,1.0,False
Convolvulus arenarius,Convolvulus arenarius,1.0,1.0,False
Convolvulus acetosellifolius,Convolvulus acetosifolius,1.0,0.954487179487,False
Convolvulus attenuatus,Convolvulus attenuatus,1.0,1.0,False
Convolvulus eyreanus,Convolvulus eyreanus,1.0,1.0,False
Convolvulus elegantissimus,Convolvulus elegantissimus,1.0,1.0,False
Convolvulus denticulatus,Convolvulus denticulatus,1.0,1.0,False
Convolvulus chinensis,Convolvulus chinensis,1.0,1.0,False
