"dlist","elist","genus_jw","se_jw","gender_switch"
"Centaurium vulgare","Centaurium vulgare",1,1,"False"
"Centaurium erythraea var. subcapitatum","Centaurium erythraea var. subcapitatum",1,1,"False"
"Centaurium pulchellum","Centaurium pulchellum",1,1,"False"
"Centaurium pulchellum","Centaurium pulchellum",1,1,"False"
"Centaurium latifolium","Centaurium latifolium",1,1,"False"
"Centaurium glomeratum","Centaurium glomeratum",1,1,"False"
"Centaurium erythraea","Centaurium erythraea",1,1,"False"
"Centinodium axillare","Centinodium axillare",1,1,"False"
"Centranthus latifolius","Centranthus latifolius",1,1,"False"
"Centranthus ruber","Centranthus ruber",1,1,"False"
"Centranthus ruber","Centranthus ruber",1,1,"False"
"Centrolobium tomentosum","Centrolobium tomentosum",1,1,"False"
"Centrolobium tomentosum","Centrolobium tomentosum",1,1,"False"
"Centrosema salzmannii","Centrosema salzmannii",1,1,"False"
"Centrosema galeottii","Centrosema galeottii",1,1,"False"
"Centrosema arenarium","Centrosema arenarium",1,1,"False"
"Centrosema lisboae","Centrosema lisboae",1,1,"False"
"Centrosema brasilianum var. angustifolium","Centrosema brasilianum var. angustifolium",1,1,"False"
"Centrosema macrocarpum","Centrosema macrocarpum",1,1,"False"
"Centrosema schiedeanum","Centrosema schiedeanum",1,1,"False"
"Centrosema brasilianum","Centrosema brasilianum",1,1,"False"
"Centrosema pascuorum","Centrosema pascuorum",1,1,"False"
"Centrosema pubescens","Centrosema pubescens",1,1,"False"
"Centrostachys indica","Centrostachys indica",1,1,"False"
"Centunculus arvensis","Centunculus arvensis",1,1,"False"
"Centunculus semidecandrus","Centunculus semidecandrus",1,1,"False"
"Cephalanthus occidentalis var. pubescens","Cephalanthus occidentalis var. pubescens",1,1,"False"
"Cephalanthus occidentalis var. californicus","Cephalanthus occidentalis var. californicus",1,1,"False"
"Cephalanthus occidentalis subsp. californicus","Cephalanthus occidentalis subsp. californicus",1,1,"False"
"Cephalanthus naucleoides","Cephalanthus naucleoides",1,1,"False"
"Cephalanthus angustifolius","Cephalanthus angustifolius",1,1,"False"
"Cephalanthus occidentalis","Cephalanthus occidentalis",1,1,"False"
"Cephalaria gigantea","Cephalaria gigantea",1,1,"False"
"Cephalaria elata","Cephalaria elata",1,1,"False"
"Cephalocereus tetetzo","Cephalocereus tetetzo",1,1,"False"
"Cephalophilon capitatum","Cephalophilon capitatum",1,1,"False"
"Cephalotaxus harringtonii var. sinensis","Cephalotaxus harringtonii var. sinensis",1,1,"False"
"Cephalotaxus harringtonii var. drupacea","Cephalotaxus harringtonii var. drupacea",1,1,"False"
"Cephalotaxus adpressa","Cephalotaxus adpressa",1,1,"False"
"Cephalotaxus harringtonii","Cephalotaxus harringtonii",1,1,"False"
"Cephalotaxus fortunei var. concolor","Cephalotaxus fortunei var. concolor",1,1,"False"
"Cephalotaxus harringtonii var. harringtonii","Cephalotaxus harringtonii var. harringtonii",1,1,"False"
"Cephalotaxus harringtonii var. wilsoniana","Cephalotaxus harringtonii var. wilsoniana",1,1,"False"
"Cephalotaxus fortunei var. globosa","Cephalotaxus fortunei var. globosa",1,1,"False"
"Cephalotaxus sinensis","Cephalotaxus sinensis",1,1,"False"
"Cephalotaxus sinensis var. wilsoniana","Cephalotaxus sinensis var. wilsoniana",1,1,"False"
"Cephalotaxus fortunei var. fortunei","Cephalotaxus fortunei var. fortunei",1,1,"False"
"Cephalotaxus wilsoniana","Cephalotaxus wilsoniana",1,1,"False"
"Cephalotaxus mannii","Cephalotaxus mannii",1,1,"False"
"Cephalotaxus harringtonia","Cephalotaxus harringtonia",1,1,"False"
"Cephalotaxus fortunei","Cephalotaxus fortunei",1,1,"False"
"Cephalotaxus drupacea","Cephalotaxus drupacea",1,1,"False"
"Cephalotaxus drupacea var. sinensis","Cephalotaxus drupacea var. sinensis",1,1,"False"
"Cerastium alpinum subsp. alpinum","Cerastium alpinum subsp. alpinum",1,1,"False"
"Cerastium arvense subsp. arvum","Cerastium arvense subsp. arvum",1,1,"False"
"Cerastium kasbek","Cerastium kasbek",1,1,"False"
"Cerastium arvense var. taimyrense","Cerastium arvense var. taimyrense",1,1,"False"
"Cerastium argenteum","Cerastium argenteum",1,1,"False"
"Cerastium pulchellum","Cerastium pulchellum",1,1,"False"
"Cerastium arvense var. strictum","Cerastium arvense var. strictum",1,1,"False"
"Cerastium dahuricum","Cerastium dahuricum",1,1,"False"
"Cerastium mutabile var. caespitosum","Cerastium mutabile var. caespitosum",1,1,"False"
"Cerastium grandiflorum","Cerastium grandiflorum",1,1,"False"
"Cerastium refractum","Cerastium refractum",1,1,"False"
"Cerastium dahuricum","Cerastium dahuricum",1,1,"False"
"Cerastium glomeratum","Cerastium glomeratum",1,1,"False"
"Cerastium semidecandrum subsp. macilentum","Cerastium semidecandrum subsp. macilentum",1,1,"False"
"Cerastium aquaticum","Cerastium aquaticum",1,1,"False"
"Cerastium strictum","Cerastium strictum",1,1,"False"
"Cerastium acutatum","Cerastium acutatum",1,1,"False"
"Cerastium lithospermifolium","Cerastium lithospermifolium",1,1,"False"
"Cerastium deflexum","Cerastium deflexum",1,1,"False"
"Cerastium scandicum","Cerastium scandicum",1,1,"False"
"Cerastium holosteum","Cerastium holosteum",1,1,"False"
"Cerastium macrocarpum","Cerastium macrocarpum",1,1,"False"
"Cerastium arvense var. alpinum","Cerastium arvense var. alpinum",1,1,"False"
"Cerastium alpinum var. glanduliferum","Cerastium alpinum var. glanduliferum",1,1,"False"
"Cerastium falcatum","Cerastium falcatum",1,1,"False"
"Cerastium arvense var. eglandulosum","Cerastium arvense var. eglandulosum",1,1,"False"
"Cerastium uralense","Cerastium uralense",1,1,"False"
"Cerastium cerastoides","Cerastium cerastoides",1,1,"False"
"Cerastium trigynum","Cerastium trigynum",1,1,"False"
"Cerastium glutinosum","Cerastium glutinosum",1,1,"False"
"Cerastium kunthii","Cerastium kunthii",1,1,"False"
"Cerastium fontanum subsp. turcicum","Cerastium fontanum subsp. turcicum",1,1,"False"
"Cerastium hirsutum","Cerastium hirsutum",1,1,"False"
"Cerastium variabile","Cerastium variabile",1,1,"False"
"Cerastium alpinum var. alpinum","Cerastium alpinum var. alpinum",1,1,"False"
"Cerastium apetalum","Cerastium apetalum",1,1,"False"
"Cerastium orithales","Cerastium orithales",1,1,"False"
"Cerastium murale","Cerastium murale",1,1,"False"
"Cerastium glutinosum","Cerastium glutinosum",1,1,"False"
"Cerastium latifolium","Cerastium latifolium",1,1,"False"
"Cerastium brachycarpum","Cerastium brachycarpum",1,1,"False"
"Cerastium pentandrum","Cerastium pentandrum",1,1,"False"
"Cerastium longirostre","Cerastium longirostre",1,1,"False"
"Cerastium stellarioides","Cerastium stellarioides",1,1,"False"
"Cerastium macrocarpum","Cerastium macrocarpum",1,1,"False"
"Cerastium dahuricum","Cerastium dahuricum",1,1,"False"
"Cerastium pumilum","Cerastium pumilum",1,1,"False"
"Cerastium dichotomum","Cerastium dichotomum",1,1,"False"
"Cerastium dichotomum","Cerastium dichotomum",1,1,"False"
"Cerastium multiflorum","Cerastium multiflorum",1,1,"False"
"Cerastium fontanum subsp. scandicum","Cerastium fontanum subsp. scandicum",1,1,"False"
"Cerastium earlei","Cerastium earlei",1,1,"False"
"Cerastium davuricum","Cerastium davuricum",1,1,"False"
"Cerastium pentandrum","Cerastium pentandrum",1,1,"False"
"Cerastium glomeratum var. glomeratum","Cerastium glomeratum var. glomeratum",1,1,"False"
"Cerastium beeringianum var. capillare","Cerastium beeringianum var. capillare",1,1,"False"
"Cerastium maximum","Cerastium maximum",1,1,"False"
"Cerastium pauciflorum","Cerastium pauciflorum",1,1,"False"
"Cerastium caespitosum","Cerastium caespitosum",1,1,"False"
"Cerastium beeringianum var. grandiflorum","Cerastium beeringianum var. grandiflorum",1,1,"False"
"Cerastium caespitosum","Cerastium caespitosum",1,1,"False"
"Cerastium caespitosum","Cerastium caespitosum",1,1,"False"
"Cerastium villosum","Cerastium villosum",1,1,"False"
"Cerastium caespitosum subsp. fontanum","Cerastium caespitosum subsp. fontanum",1,1,"False"
"Cerastium pilosum","Cerastium pilosum",1,1,"False"
"Cerastium beeringianum subsp. bialynickii","Cerastium beeringianum subsp. bialynickii",1,1,"False"
"Cerastium umbellatum","Cerastium umbellatum",1,1,"False"
"Cerastium latifolium","Cerastium latifolium",1,1,"False"
"Cerastium alpinum subsp. aquaticum","Cerastium alpinum subsp. aquaticum",1,1,"False"
"Cerastium vulgatum","Cerastium vulgatum",1,1,"False"
"Cerastium semidecandrum subsp. balearicum","Cerastium semidecandrum subsp. balearicum",1,1,"False"
"Cerastium arvense var. arvense","Cerastium arvense var. arvense",1,1,"False"
"Cerastium hirsutum","Cerastium hirsutum",1,1,"False"
"Cerastium alpinum var. beeringianum","Cerastium alpinum var. beeringianum",1,1,"False"
"Cerastium lanuginosum","Cerastium lanuginosum",1,1,"False"
"Cerastium sylvaticum","Cerastium sylvaticum",1,1,"False"
"Cerastium arvense","Cerastium arvense",1,1,"False"
"Cerastium davuricum","Cerastium davuricum",1,1,"False"
"Cerastium pauciflorum","Cerastium pauciflorum",1,1,"False"
"Cerastium beeringianum subsp. beeringianum","Cerastium beeringianum subsp. beeringianum",1,1,"False"
"Cerastium arcticum subsp. procerum","Cerastium arcticum subsp. procerum",1,1,"False"
"Cerastium svanicum","Cerastium svanicum",1,1,"False"
"Cerastium tomentosum","Cerastium tomentosum",1,1,"False"
"Cerastium arvense subsp. arvense","Cerastium arvense subsp. arvense",1,1,"False"
"Cerastium caespitosum","Cerastium caespitosum",1,1,"False"
"Cerastium vulgatum","Cerastium vulgatum",1,1,"False"
"Cerastium beeringianum","Cerastium beeringianum",1,1,"False"
"Cerastium cerastoides","Cerastium cerastoides",1,1,"False"
"Cerastium balearicum","Cerastium balearicum",1,1,"False"
"Cerastium falcatum","Cerastium falcatum",1,1,"False"
"Cerastium arcticum subsp. hyperboreum","Cerastium arcticum subsp. hyperboreum",1,1,"False"
"Cerastium latifolium","Cerastium latifolium",1,1,"False"
"Cerastium brachycarpum","Cerastium brachycarpum",1,1,"False"
"Cerastium mutabile var. bialynickii","Cerastium mutabile var. bialynickii",1,1,"False"
"Cerastium fischerianum var. beeringianum","Cerastium fischerianum var. beeringianum",1,1,"False"
"Cerastium arvense var. strictum","Cerastium arvense var. strictum",1,1,"False"
"Cerastium consanguineum","Cerastium consanguineum",1,1,"False"
"Cerastium rotundatum","Cerastium rotundatum",1,1,"False"
"Cerastium rupestre","Cerastium rupestre",1,1,"False"
"Cerastium mutabile","Cerastium mutabile",1,1,"False"
"Cerastium lapponicum","Cerastium lapponicum",1,1,"False"
"Cerastium tatrae","Cerastium tatrae",1,1,"False"
"Cerastium mutabile","Cerastium mutabile",1,1,"False"
"Cerastium stevenii","Cerastium stevenii",1,1,"False"
"Cerastium holosteum","Cerastium holosteum",1,1,"False"
"Cerastium heterotrichum","Cerastium heterotrichum",1,1,"False"
"Cerastium fontanum subsp. macrocarpum","Cerastium fontanum subsp. macrocarpum",1,1,"False"
"Cerastium purpurascens","Cerastium purpurascens",1,1,"False"
"Cerastium beeringianum var. beeringianum","Cerastium beeringianum var. beeringianum",1,1,"False"
"Cerastium arenarium","Cerastium arenarium",1,1,"False"
"Cerastium fontanum","Cerastium fontanum",1,1,"False"
"Cerastium holosteum","Cerastium holosteum",1,1,"False"
"Cerastium nigrescens subsp. arcticum","Cerastium nigrescens subsp. arcticum",1,1,"False"
"Cerastium arvense subsp. arvense","Cerastium arvense subsp. arvense",1,1,"False"
"Cerastium arcticum","Cerastium arcticum",1,1,"False"
"Cerastium serpyllifolium","Cerastium serpyllifolium",1,1,"False"
"Cerastium gramineum","Cerastium gramineum",1,1,"False"
"Cerastium beeringianum subsp. earlei","Cerastium beeringianum subsp. earlei",1,1,"False"
"Cerastium vulgatum var. glomeratum","Cerastium vulgatum var. glomeratum",1,1,"False"
"Cerastium fontanum subsp. fontanum","Cerastium fontanum subsp. fontanum",1,1,"False"
"Cerastium purpurascens var. elbrusense","Cerastium purpurascens var. elbrusense",1,1,"False"
"Cerastium alpinum","Cerastium alpinum",1,1,"False"
"Cerastium strictum","Cerastium strictum",1,1,"False"
"Cerastium continentale","Cerastium continentale",1,1,"False"
"Cerastium grandiflorum","Cerastium grandiflorum",1,1,"False"
"Cerastium caespitosum","Cerastium caespitosum",1,1,"False"
"Cerastium semidecandrum","Cerastium semidecandrum",1,1,"False"
"Cerastium purpurascens","Cerastium purpurascens",1,1,"False"
"Cerastium vulgatum var. beeringianum","Cerastium vulgatum var. beeringianum",1,1,"False"
"Cerastium uniflorum","Cerastium uniflorum",1,1,"False"
"Cerasus vulgaris","Cerasus vulgaris",1,1,"False"
"Cerasus acida","Cerasus acida",1,1,"False"
"Cerasus japonica","Cerasus japonica",1,1,"False"
"Cerasus maximoviczii","Cerasus maximoviczii",1,1,"False"
"Cerasus tomentosa","Cerasus tomentosa",1,1,"False"
"Cerasus padus","Cerasus padus",1,1,"False"
"Cerasus acida","Cerasus acida",1,1,"False"
"Cerasus fruticosa","Cerasus fruticosa",1,1,"False"
"Cerasus padus","Cerasus padus",1,1,"False"
"Cerasus maximowiczii","Cerasus maximowiczii",1,1,"False"
"Cerasus besseyi","Cerasus besseyi",1,1,"False"
"Cerasus tomentosa","Cerasus tomentosa",1,1,"False"
"Cerasus fruticosa","Cerasus fruticosa",1,1,"False"
"Cerasus tomentosa","Cerasus tomentosa",1,1,"False"
"Cerasus besseyi","Cerasus besseyi",1,1,"False"
"Cerasus avium","Cerasus avium",1,1,"False"
"Cerasus pumila subsp. besseyi","Cerasus pumila subsp. besseyi",1,1,"False"
"Cerasus fruticosa","Cerasus fruticosa",1,1,"False"
"Cerasus serotina","Cerasus serotina",1,1,"False"
"Cerasus mahaleb","Cerasus mahaleb",1,1,"False"
"Cerasus besseyi","Cerasus besseyi",1,1,"False"
"Cerasus corymbosa","Cerasus corymbosa",1,1,"False"
"Cerasus erythrocarpa","Cerasus erythrocarpa",1,1,"False"
"Cerasus pensylvanica","Cerasus pensylvanica",1,1,"False"
"Ceratocarpus arenarius","Ceratocarpus arenarius",1,1,"False"
"Ceratocarpus utriculosus","Ceratocarpus utriculosus",1,1,"False"
"Ceratocephala reflexa","Ceratocephala reflexa",1,1,"False"
"Ceratocephala testiculata","Ceratocephala testiculata",1,1,"False"
"Ceratocephala testiculata","Ceratocephala testiculata",1,1,"False"
"Ceratocephala orthoceras","Ceratocephala orthoceras",1,1,"False"
"Ceratochloa unioloides","Ceratochloa unioloides",1,1,"False"
"Ceratochloa breviaristata","Ceratochloa breviaristata",1,1,"False"
"Ceratochloa unioloides","Ceratochloa unioloides",1,1,"False"
"Ceratochloa cathartica","Ceratochloa cathartica",1,1,"False"
"Ceratochloa willdenowii","Ceratochloa willdenowii",1,1,"False"
"Ceratochloa australis","Ceratochloa australis",1,1,"False"
"Ceratochloa festucoides","Ceratochloa festucoides",1,1,"False"
"Ceratochloa marginata","Ceratochloa marginata",1,1,"False"
"Ceratochloa carinata","Ceratochloa carinata",1,1,"False"
"Ceratonia siliqua","Ceratonia siliqua",1,1,"False"
"Ceratopetalum apetalum","Ceratopetalum apetalum",1,1,"False"
"Ceratophyllum demersum","Ceratophyllum demersum",1,1,"False"
"Ceratophyllum demersum","Ceratophyllum demersum",1,1,"False"
"Ceratosanthus ajacis","Ceratostanthus ajacis",0.97032967032967,1,"False"
"Ceratozamia longifolia","Ceratozamia longifolia",1,1,"False"
"Ceratozamia mexicana var. mexicana","Ceratozamia mexicana var. mexicana",1,1,"False"
"Ceratozamia mexicana","Ceratozamia mexicana",1,1,"False"
"Ceratozamia fuscoviridis","Ceratozamia fuscoviridis",1,1,"False"
"Ceratozamia fuscoviridis","Ceratozamia fuscoviridis",1,1,"False"
"Cercidium praecox subsp. glaucum","Cercidium praecox subsp. glaucum",1,1,"False"
"Cercidium praecox","Cercidium praecox",1,1,"False"
"Cercidium spinosum","Cercidium spinosum",1,1,"False"
"Cercidium plurifoliolatum","Cercidium plurifoliolatum",1,1,"False"
"Cercidium australe","Cercidium australe",1,1,"False"
"Cercidium praecox","Cercidium praecox",1,1,"False"
"Cercidium praecox","Cercidium praecox",1,1,"False"
"Cerdana alliodora","Cerdana alliodora",1,1,"False"
"Cerefolium trichospermum","Cerefolium trichospermum",1,1,"False"
"Cerefolium sylvestre","Cerefolium sylvestre",1,1,"False"
"Cerefolium sativum","Cerefolium sativum",1,1,"False"
"Cerefolium cerefolium","Cerefolium cerefolium",1,1,"False"
"Cereus gummosus","Cereus gummosus",1,1,"False"
"Cereus pringlei","Cereus pringlei",1,1,"False"
"Cereus geometrizans","Cereus geometrizans",1,1,"False"
"Cereus tetetzo","Cereus tetetzo",1,1,"False"
"Cereus pecten-aboriginum","Cereus pecten-aboriginum",1,1,"False"
"Cereus schottii","Cereus schottii",1,1,"False"
"Cereus schottii var. australis","Cereus schottii var. australis",1,1,"False"
"Cereus stellatus","Cereus stellatus",1,1,"False"
"Cereus thurberi","Cereus thurberi",1,1,"False"
"Cereus uruguayanus","Cereus uruguayanus",1,1,"False"
"Cereus gummosus","Cereus gummosus",1,1,"False"
"Cereus gummosus","Cereus gummosus",1,1,"False"
"Cereus hildmannianus subsp. uruguayanus","Cereus hildmannianus subsp. uruguayanus",1,1,"False"
"Cerinthe minor","Cerinthe minor",1,1,"False"
"Cerinthe alpina","Cerinthe alpina",1,1,"False"
"Cerinthe glabra","Cerinthe glabra",1,1,"False"
"Cerinthe alpina","Cerinthe alpina",1,1,"False"
"Cerinthe glabra","Cerinthe glabra",1,1,"False"
"Cerinthe glabra subsp. caucasica","Cerinthe glabra subsp. caucasica",1,1,"False"
"Cerinthe glabra subsp. pirinica","Cerinthe glabra subsp. pirinica",1,1,"False"
"Cerinthe glabra subsp. pyrenaica","Cerinthe glabra subsp. pyrenaica",1,1,"False"
"Ceropegia euryacme","Ceropegia euryacme",1,1,"False"
"Ceropegia woodii","Ceropegia woodii",1,1,"False"
"Ceropegia linearis subsp. woodii","Ceropegia linearis subsp. woodii",1,1,"False"
"Cervispina cathartica","Cervispina cathartica",1,1,"False"
"Cespedesia repanda","Cespedesia repanda",1,1,"False"
"Cespedesia repanda var. lanceolata","Cespedesia repanda var. lanceolata",1,1,"False"
"Cespedesia macrophylla","Cespedesia macrophylla",1,1,"False"
"Cespedesia spathulata","Cespedesia spathulata",1,1,"False"
"Cespedesia bonplandii","Cespedesia bonplandii",1,1,"False"
"Cespedesia sprucei","Cespedesia sprucei",1,1,"False"
"Cespedesia amazonica","Cespedesia amazonica",1,1,"False"
"Cestrum intermedium","Cestrum intermedium",1,1,"False"
"Cestrum cuspidatum","Cestrum cuspidatum",1,1,"False"
"Chabraea vulgaris","Chabraea vulgaris",1,1,"False"
"Chabraea hyssopifolia","Chabraea hyssopifolia",1,1,"False"
"Chaenarrhinum minus","Chaenorhinum minus",0.952564102564102,1,"False"
"Chaenomeles japonica","Chaenomeles japonica",1,1,"False"
"Chaenomeles speciosa","Chaenomeles speciosa",1,1,"False"
"Chaenomeles maulei","Chaenomeles maulei",1,1,"False"
"Chaenomeles japonica","Chaenomeles japonica",1,1,"False"
"Chaenorhinum minus","Chaenorhinum minus",1,1,"False"
"Chaenorhinum viscidum","Chaenorhinum viscidum",1,1,"False"
"Chaenorrhinum minus","Chaenorhinum minus",0.984615384615385,1,"False"
"Chaerophyllum temulentum","Chaerophyllum temulentum",1,1,"False"
